order_id,restaurant_id,product_id,quantity,price,order_date,delivery_date,status
1,1,36,53,528.7516,2022-03-10,2022-06-10,Cancelled
2,5,43,19,658.3196,2023-02-16,2023-02-19,Cancelled
3,16,4,63,1117.754,2022-07-12,2022-10-12,Paid
4,27,42,36,603.3849,2022-09-26,2022-09-29,Cancelled
5,14,3,66,743.4788,2022-05-06,2022-08-06,Delivered
6,28,43,14,721.3502,2022-11-18,2022-11-21,Paid
7,15,28,91,272.859,2023-03-01,2023-04-01,Delivered
8,25,47,58,220.584,2023-01-27,2023-01-28,Delivered
9,12,48,35,798.2394,2022-10-13,2022-10-14,Cancelled
10,21,15,71,689.68,2022-08-28,2022-08-31,Paid
11,21,9,86,475.2188,2022-08-13,2022-08-16,Invoiced
12,13,43,37,763.3706,2023-02-18,2023-02-19,Cancelled
13,8,22,50,348.439,2022-11-13,2022-11-14,Delivered
14,6,27,48,572.4035,2022-11-11,2022-12-11,Invoiced
15,24,12,77,44.7227,2022-04-08,2022-07-08,Paid
16,19,37,52,907.42,2023-01-28,2023-01-31,Cancelled
17,8,50,63,992.9736,2023-03-31,2023-01-04,Delivered
18,18,37,39,798.5296,2023-02-23,2023-02-24,Cancelled
19,28,1,42,731.3765,2022-07-27,2022-07-30,Invoiced
20,5,27,8,692.9095,2022-08-28,2022-08-29,Invoiced
21,24,6,19,757.687,2023-04-24,2023-04-25,Invoiced
22,14,27,37,632.6565,2023-05-01,2023-08-01,Delivered
23,29,15,100,765.5448,2022-06-10,2022-07-10,Paid
24,25,24,19,316.135,2023-01-16,2023-01-17,Invoiced
25,24,17,70,778.8088,2023-03-20,2023-03-21,Invoiced
26,12,37,92,961.8652,2023-08-03,2023-09-03,Paid
27,13,29,55,49.5987,2022-09-25,2022-09-26,Cancelled
28,19,9,19,613.3638,2023-02-21,2023-02-24,Delivered
29,7,11,96,12.9084,2022-11-30,2022-01-12,Delivered
30,21,37,72,1034.4588,2022-07-29,2022-01-08,Delivered
31,9,21,85,63.99,2023-08-01,2023-09-01,Cancelled
32,20,21,92,59.5107,2022-02-09,2022-05-09,Cancelled
33,16,17,58,787.094,2023-02-25,2023-02-26,Cancelled
34,25,18,58,327.3396,2022-06-27,2022-06-30,Cancelled
35,13,42,37,527.2823,2022-10-21,2022-10-22,Delivered
36,18,26,34,519.4288,2022-02-06,2022-05-06,Invoiced
37,17,48,87,798.2394,2022-06-08,2022-09-08,Cancelled
38,17,47,92,226.8864,2022-09-09,2022-10-09,Delivered
39,21,21,97,65.2698,2022-08-14,2022-08-17,Delivered
40,1,7,35,833.84,2022-12-27,2022-12-28,Cancelled
41,30,5,9,294.6379,2022-12-23,2022-12-24,Paid
42,18,15,78,668.9896,2022-08-11,2022-11-11,Paid
43,19,28,87,301.581,2022-12-30,2023-02-01,Cancelled
44,23,29,97,54.7296,2023-01-25,2023-01-26,Paid
45,12,18,7,275.6544,2022-02-06,2022-05-06,Delivered
46,7,6,11,733.5055,2023-12-04,2023-04-13,Cancelled
47,11,3,86,799.066,2022-11-28,2022-11-29,Delivered
48,7,1,43,685.1843,2022-04-10,2022-07-10,Invoiced
49,19,36,91,609.2138,2022-08-14,2022-08-17,Cancelled
50,17,44,60,2.3912,2022-08-27,2022-08-28,Paid
51,28,1,26,669.7869,2023-04-19,2023-04-20,Paid
52,10,20,64,245.4116,2022-05-10,2022-08-10,Paid
53,27,33,15,254.5848,2022-09-14,2022-09-17,Cancelled
54,10,18,29,290.0114,2022-02-06,2022-05-06,Invoiced
55,29,44,5,2.4156,2022-10-27,2022-10-28,Paid
56,12,20,34,237.899,2022-11-07,2022-07-14,Cancelled
57,5,44,78,2.2936,2023-03-02,2023-04-02,Cancelled
58,15,7,85,850.5168,2023-04-17,2023-04-18,Invoiced
59,5,42,15,472.9233,2023-04-20,2023-04-21,Cancelled
60,2,49,15,551.9696,2022-10-09,2022-11-09,Invoiced
61,3,8,41,1063.1488,2022-08-29,2022-01-09,Delivered
62,16,20,86,270.4536,2023-07-04,2023-08-04,Cancelled
63,8,3,47,785.1692,2023-02-13,2023-02-14,Invoiced
64,24,7,47,792.148,2022-07-12,2022-08-12,Invoiced
65,15,39,84,937.7613,2023-02-13,2023-02-14,Delivered
66,26,27,72,608.5553,2022-12-07,2022-07-15,Delivered
67,26,7,23,900.5472,2023-02-17,2023-02-18,Invoiced
68,28,48,42,781.9488,2022-08-30,2022-02-09,Paid
69,23,42,27,543.59,2022-12-20,2022-12-23,Cancelled
70,23,43,9,630.306,2022-06-15,2022-06-18,Cancelled
71,7,27,18,584.4541,2022-11-18,2022-11-21,Paid
72,20,33,10,192.0552,2023-01-22,2023-01-25,Invoiced
73,30,33,53,241.1856,2022-10-20,2022-10-21,Delivered
74,4,18,36,327.3396,2022-07-06,2022-10-06,Cancelled
75,26,14,39,830.3402,2023-08-03,2023-09-03,Paid
76,19,44,17,2.7572,2022-03-11,2022-04-11,Paid
77,25,38,85,783.1516,2022-06-23,2022-06-26,Cancelled
78,7,43,32,784.3808,2023-05-02,2023-08-02,Delivered
79,29,33,13,254.5848,2022-05-10,2022-08-10,Cancelled
80,5,21,46,69.7491,2022-09-19,2022-09-20,Invoiced
81,20,12,12,41.8506,2023-07-03,2023-08-03,Delivered
82,11,50,21,809.0896,2022-09-26,2022-09-27,Invoiced
83,6,14,21,807.4868,2023-04-29,2023-04-30,Cancelled
84,18,21,31,59.5107,2022-08-29,2022-01-09,Invoiced
85,5,43,82,749.3638,2022-12-17,2022-12-18,Cancelled
86,19,11,96,13.186,2023-04-19,2023-04-20,Delivered
87,24,18,29,290.0114,2023-03-29,2023-03-30,Invoiced
88,23,30,54,855.1452,2022-08-28,2022-08-29,Invoiced
89,6,47,72,210.08,2022-07-20,2022-07-23,Paid
90,5,45,21,1060.83,2022-06-27,2022-06-30,Invoiced
91,28,39,67,768.7953,2023-01-30,2023-02-02,Delivered
92,26,13,28,237.0246,2022-07-21,2022-07-24,Paid
93,19,41,84,979.5468,2022-09-16,2022-09-17,Paid
94,19,2,46,171.9848,2022-07-20,2022-07-23,Paid
95,20,23,64,100.2021,2022-07-31,2022-03-08,Paid
96,12,37,18,889.2716,2023-01-16,2023-01-17,Cancelled
97,16,31,11,664.1184,2023-04-25,2023-04-26,Delivered
98,24,1,45,662.0882,2022-09-18,2022-09-21,Cancelled
99,1,36,32,511.5097,2022-11-27,2022-11-30,Paid
100,25,47,91,237.3904,2022-02-08,2022-05-08,Delivered
